company_number,debt,equity
NI641261,887.0,100.0
07477778,0.0,0.0
SC102604,185216.0,3.0
10894105,1906.0,100.0
07973670,0.0,1.0
08717981,0.0,1.0
05999883,100000.0,18254.0
10835506,10542.0,2.0
10969719,342247.0,95.0
08577555,0.0,1.0
02278272,0.0,150.0
03693626,0.0,3351740.0
07260848,323481.0,100.0
06217492,992.0,1100.0
04173340,6365.0,-3387.0
10113701,8545.0,1.0
09524232,7542.0,1750.0
04347535,10959.0,102.0
10454376,14005.0,575.0
03901341,3253.0,0.0
SC476531,0.0,10.0
OC343640,2231.0,0.0
06945810,0.0,24558.0
07153346,80158.0,656523.0
10011336,51309.0,50.0
04952611,91971.0,-29327.0
10239531,0.0,2.0
10240209,0.0,2.0
10683519,995702.0,150.0
05059704,565.0,108.0
09254756,0.0,1.0
03624718,0.0,1.0
07544724,62483.0,100.0
02589500,200883.0,100.0
07670992,0.0,1000.0
SC377982,147338.0,100.0
09737463,35441.0,1.0
10135092,0.0,2.0
10583015,8125.0,568.0
10033201,149998.0,2.0
05654040,47627.0,100.0
01534255,0.0,1789.0
06831578,0.0,100.0
10514188,0.0,2.0
02925485,0.0,2.0
08290423,60209.0,27201.0
02574622,166630.0,73367.0
08309497,0.0,1.0
04689413,1581.0,192390.0
01707581,1845059.0,250.0
06848780,10876.0,100.0
10265984,0.0,100.0
03872010,0.0,0.0
SC189503,19453.0,2660.0
00255503,16547.0,57585.0
04559144,50344.0,2.0
01861710,6627.0,5000.0
07839006,28185.0,2.0
01002805,1412.0,2000.0
SC413288,0.0,1.0
OC372204,3890.0,0.0
08327366,2420684.0,1148806.0
00062367,1652784.0,3000000.0
07482186,212133.0,100.0
02966638,0.0,0.0
SC308569,260250.0,100.0
05160374,0.0,1040.0
04926144,0.0,1.0
06426697,249527.0,5403.0
00612508,0.0,2.0
02203932,0.0,34.0
04457092,5844.0,-2892.0
07436054,74087.0,201.0
00749645,9976.0,67536.0
04463786,49925.0,131426.0
04423967,1371.0,5100.0
06875625,0.0,25.0
10897740,4514.0,7898.0
SC395600,0.0,14866.0
02140217,290490.0,100.0
05414546,3277.0,1.0
00787886,3566.0,53953.0
08818135,5079.0,100.0
04254865,0.0,4.0
00185645,0.0,2.0
10970009,0.0,50.0
05848380,216174.0,100.0
04690961,15778.0,2.0
05317618,6937354.0,400.0
07851924,81580.0,217871.0
04933580,1927.0,872.0
07974041,5322.0,1376.0
02321871,432.0,4.0
04593467,0.0,195661.0
00706704,14773.0,25000.0
00775890,4409.0,11900.0
05322228,228627.0,2.0
10497790,1034.0,100.0
SC468634,100901.0,-64649.0
07819951,41555.0,142973.0
NI636890,42267.0,45331.0
05480115,31777.0,-20203.0
09301341,0.0,1000.0
10333933,0.0,1.0
07401375,96147.0,109052.0
03989460,96092.0,1.0
00533731,0.0,4.0
04941337,23296.0,3604.0
SC122369,6283.0,65261.0
09927779,5137.0,147211.0
09040461,0.0,0.0
07692831,112819.0,100.0
02222777,0.0,5.0
05363415,77868.0,149799.0
01219145,2842.0,255798.0
08597911,1803389.0,1.0
10239791,212877.0,100.0
04636766,34113.0,67139.0
10519984,55700.0,-18061.0
07157222,22103.0,2055.0
10584104,573.0,1.0
10018657,0.0,-1137.0
06038135,3084.0,490.0
07454107,7273.0,-6783.0
02642180,2372684.0,9000.0
10100129,6243.0,2.0
NI043960,0.0,1.0
05856315,634493.0,1.0
02975774,71669.0,2.0
10243118,157284.0,100.0
08359812,0.0,-32198.0
05917006,116765.0,-34297.0
05999876,366044.0,1000.0
08895420,0.0,2737.0
07155068,123604.0,2756.0
10114004,83038.0,100.0
02875446,27132.0,5000.0
06964924,0.0,2.0
03325184,3536.0,5.0
09739719,0.0,2000.0
08836495,0.0,110.0
09479246,0.0,2.0
09635478,178560.0,9.0
NI059996,4008.0,8236.0
10677761,54795.0,1.0
06732265,0.0,25.0
08454709,0.0,100.0
02808717,4093.0,2.0
07482264,2202.0,1780.0
01714796,359.0,1314.0
03713030,17751.0,300.0
09891841,33658.0,14007.0
07434415,0.0,2.0
10501584,0.0,1.0
03084677,3576.0,6563.0
09124758,0.0,46.0
NI055487,145997.0,900.0
07725178,405765.0,100.0
11428513,644.0,-324.0
SC106137,196895.0,100.0
02489438,0.0,201.0
09564152,9158.0,100.0
05419072,109049.0,485194.0
06765568,1127804.0,100.0
02418209,0.0,100.0
07204982,4531.0,3996.0
01157288,22852.0,3699.0
00571298,0.0,5000.0
05735787,15332.0,80467.0
02131748,512.0,18210.0
07557989,845119.0,100.0
06560754,46300.0,1.0
02382824,0.0,2.0
04650649,46361.0,36052.0
NI635663,124330.0,2.0
06266609,9835.0,1.0
02690792,59302.0,691.0
07976233,0.0,1.0
02324596,0.0,2.0
03279102,0.0,88.0
05280414,27446.0,20.0
01742651,3978.0,125786.0
02547384,0.0,0.0
06396785,2448.0,16.0
09258473,0.0,100.0
SC187470,1790393.0,1.0
03128187,1136406.0,102.0
NI004241,104972.0,53274.0
03409935,14990.0,0.0
10572595,2332.0,9934.0
05409239,2147920.0,2.0
08699882,0.0,1.0
10343076,505.0,10.0
02720881,148247.0,100.0
02521042,14718.0,14026.0
07666136,0.0,0.0
06351931,0.0,1.0
10305067,66.0,112.0
02622526,99969.0,2.0
02647516,359083.0,100.0
03758317,0.0,100.0
SC288351,372974.0,99.0
04929982,0.0,100.0
09342621,24699.0,4.0
03562616,0.0,2.0
08599991,0.0,2.0
10027156,75.0,-58.0
06684470,196970.0,100.0
SC431989,17947.0,100.0
04568573,2.0,100000.0
04504137,10038.0,1.0
06517015,1590.0,12.0
08899625,0.0,0.0
07708822,793826.0,20.0
09540960,15764.0,7563.0
10098911,0.0,2.0
07437287,386.0,0.0
04589075,233591.0,200.0
11000809,22731.0,38547.0
OC371433,1354.0,0.0
09080463,27398.0,5904.0
03215486,0.0,6.0
04442665,0.0,1.0
SC460843,0.0,1.0
06851516,46293.0,1.0
05717973,80336.0,100.0
07297453,1720355.0,382992.0
08534281,0.0,-212955.0
00469098,223700.0,7400.0
08423050,0.0,1.0
09897183,0.0,29004.0
08560313,71700.0,100.0
10692697,8699.0,1.0
06901014,7324.0,35419.0
07463927,0.0,100.0
10445772,0.0,1673.0
08319962,90100.0,250125.0
08438935,7203.0,57485.0
10008980,0.0,100.0
10970223,32553.0,18106.0
10812192,23670.0,-655.0
06293921,3459.0,1.0
10350375,0.0,42.0
09042698,59992.0,3281.0
NI070645,0.0,8.0
04677951,29663.0,2040.0
02470772,0.0,0.0
04421338,168621.0,985546.0
04301665,13336.0,101.0
05098773,1832521.0,-2543748.0
09728750,11806.0,100.0
05924503,0.0,0.0
SC409380,9797.0,100.0
09964064,0.0,1.0
04968613,7860.0,15458.0
01768096,0.0,4500.0
06050283,396.0,108619.0
02580190,101632.0,1000.0
03473133,15324.0,-15324.0
05910763,0.0,3.0
06061984,1136045.0,1139.0
04702654,119802.0,2.0
00217506,403329.0,622068.0
07987021,157775.0,1.0
09515886,480.0,51315.0
04406317,26093.0,1.0
01739581,0.0,100.0
07336373,394302.0,159.0
09255556,4855.0,12126.0
02570898,45338.0,990.0
08711102,526.0,622.0
04390221,217612.0,100.0
09425694,0.0,1.0
05312655,63347.0,46178.0
04787574,6726.0,100.0
SC187607,0.0,0.0
06765575,1968.0,0.0
SC121731,1007467.0,1672.0
SC052538,500.0,313769.0
10329093,0.0,1200.0
02645931,24885.0,110576.0
01003561,164081.0,41929.0
09994832,4893.0,26965.0
04926427,2228.0,1711.0
03561451,200.0,11878.0
SC225562,0.0,723166.0
09926994,157794.0,2.0
02334236,6525.0,1000.0
03966743,261506.0,16874.0
SC131583,61656.0,48787.0
05518335,0.0,0.0
06684514,0.0,2.0
02879977,0.0,2.0
06352125,32720.0,1.0
09351779,0.0,100.0
04505768,0.0,0.0
01711151,509659.0,2.0
03330303,1800.0,0.0
10997452,0.0,476.0
04854568,0.0,100.0
04573090,0.0,1000.0
07708423,13.0,9744.0
08922430,26184.0,1376.0
SC294189,25408.0,24749.0
08593860,339659.0,543410.0
09748002,749084.0,-100057.0
09081101,24259.0,9207.0
06839484,0.0,1.0
03216286,0.0,10.0
08967847,2103.0,29681.0
04522200,0.0,77774.0
05207758,552968.0,100000.0
10496308,7206.0,765.0
03021844,900.0,6552.0
03268170,147183.0,-147543.0
06718275,7129.0,100.0
NI026619,270909.0,1859.0
03797637,2650.0,1921.0
05884992,150.0,178.0
04998450,37337.0,80.0
00170454,35140.0,23167578.0
09556008,51702.0,100.0
02836091,300.0,2765.0
01636470,0.0,5.0
10823586,11635.0,165.0
00238208,415894.0,1077225.0
06026072,8220.0,1.0
02642339,0.0,0.0
04234153,2042092.0,3296.0
03896734,99648.0,78394.0
SC393671,1657652.0,100.0
04261059,44726.0,1.0
01275155,4439.0,35098.0
09613932,4806.0,-1448.0
04396376,0.0,2.0
10261527,0.0,100.0
05950716,0.0,100.0
09438693,0.0,2.0
04407733,0.0,100.0
09895244,13487.0,100.0
04067625,0.0,6.0
08544197,663977.0,100.0
02759759,2275.0,89327.0
08461441,77191.0,57762.0
02350350,0.0,230.0
07804770,28566.0,100.0
09886235,0.0,1000.0
03009473,114719.0,2.0
04165955,48849.0,60000.0
05508872,0.0,10.0
03510118,4591.0,1500.0
03308420,0.0,2.0
10147782,0.0,-9173.0
05482421,0.0,574.0
07977014,13692.0,1500.0
00712286,2329.0,14602.0
08715747,155258.0,128976.0
07818821,22939.0,100.0
05312868,90226.0,5.0
10435696,2114750.0,1099.0
10588332,0.0,2.0
05096469,1692.0,44630.0
09427772,0.0,100.0
08081570,61758.0,1.0
06927626,46043.0,-45798.0
03394622,2345.0,-2345.0
00672059,0.0,0.0
NI059148,13410.0,4340.0
05718419,0.0,0.0
01225251,0.0,5.4
01933625,300.0,13099.0
10330745,0.0,1000.0
04710434,5068.0,19055.0
04772116,1027.0,2.0
10484450,0.0,1.0
07406705,12860.0,1.0
02644909,96.0,2.0
04787576,269066.0,400.0
06957186,13199.0,-6618.0
05359816,10250.0,959.0
08703483,31547.0,100.0
06217620,0.0,1000.0
04537496,0.0,4.0
08473129,386122.0,2.0
04855161,0.0,100.0
09674560,950.0,930.0
09617264,16056.0,74613.0
10020408,0.0,10.0
01466580,0.0,2.0
09727051,0.0,5.0
06074004,461.0,-346.0
08845846,0.0,0.0
11115107,-2.0,2.0
03185896,10730.0,5531.0
04703206,71584.0,-71274.0
06730103,10515.0,24136.0
09593293,6681.0,-6681.0
10493429,0.0,1.0
04239718,340244.0,-293982.0
10206763,0.0,4.0
08382010,0.0,0.0
03781173,0.0,13.0
07856243,0.0,10413.0
02751131,25303.0,0.0
03395695,0.0,1.0
02808850,171145.0,250000.0
08893826,0.0,10000.0
05995730,0.0,14966.0
07746591,237006.0,100.0
08098975,22262.0,16651.0
06287028,8789.0,2.0
02562172,0.0,4.0
09698746,6462.0,1.0
04528118,0.0,2.0
07657160,0.0,1.0
03750657,371183.0,100.0
04233392,0.0,38325.0
NI627179,1648.0,1.0
09606237,2339802.0,2.0
09807631,415836.0,100.0
08800341,2986.0,-3986.0
10839709,18184.0,1.0
03123555,9927.0,19288.0
03410938,0.0,2.0
02474368,154742.0,-150218.0
01769664,5251955.0,40.0
06064905,285310.0,100.0
09449695,496552.0,172020.0
04140517,0.0,214.0
SC277928,7721.0,18687.0
10978767,14498.0,100.0
03320018,509492.0,200000.0
04490382,0.0,1.0
09197832,0.0,1.0
09882024,159293.0,-5689.0
06538534,6500.0,39368.0
10035370,5815.0,100.0
08335412,6772.0,3727.0
03167262,109188.0,200.0
07991652,0.0,2.0
02104493,0.0,9.0
06548566,21712.0,2.0
01372254,300140.0,1000.0
07744116,2434.0,955.0
07369993,0.0,11027.0
10675768,0.0,4.0
03795257,348273.0,-188498.0
08336774,279597.0,1.0
SC434246,66013.0,1.0
03008745,1279650.0,100.0
10588758,2011857.0,3.0
NI647722,7319.0,100.0
08076133,36189.0,158.0
08989351,93775.0,915.0
03827593,0.0,4023.0
SC457946,25252.0,992501.0
08517200,0.0,1.0
02685302,0.0,78622.0
09158397,9969.0,100.0
08008967,92953.0,-68710.0
SC053263,2439.0,60309.0
05276019,0.0,1.0
08720781,90120.0,110.0
09955204,7089.0,100.0
03990538,25819.0,6421.0
OC395446,0.0,0.0
04352678,0.0,2.0
06673678,10204.0,14401.0
03022583,643152.0,1000.0
04620404,390.0,358.0
05362634,59315.0,-52183.0
SC402787,322.0,2150.0
06536951,1530276.0,400.0
06681395,1800.0,66.0
08135501,0.0,700.0
07212917,0.0,100.0
SC467278,0.0,1.0
08918044,272092.0,225962.0
05062775,2860.0,854.0
10208733,9806.0,7604.0
10493489,24260.0,29816.0
06027686,757.0,3.0
01052827,0.0,-13182.0
09379878,0.0,4295.0
03991620,0.0,15.0
10102086,14634.0,1.0
06013528,1650.0,100.0
01949819,3284.0,12.0
09974867,361182.0,100.0
00198002,0.0,0.0
10221541,24175.0,8327.0
08799644,541150.0,2.0
07771917,0.0,1.0
04405692,234737.0,1.0
05208964,0.0,0.0
09228007,11400.0,100.0
09827741,5656.0,490.0
09648663,58.0,561.0
02730503,236011.0,100.0
04969061,5815.0,116.0
06450467,0.0,1.0
00465901,761182.0,400000.0
09246247,0.0,1.0
06278181,8874.0,200.0
10175551,0.0,1.0
02557718,0.0,6428.0
07087528,0.0,1374.0
SC518625,1927.0,2.0
05270832,47317.0,-26222.0
04670795,978.0,363.0
05395059,21089.0,3.0
04529552,731795.0,11.0
01356867,1156222.0,620.0
03315414,100243.0,-83167.0
02872475,1000.0,2000.0
03564252,1952483.0,-1919308.0
NI015067,0.0,18.0
05419601,1234379.0,545594.0
SC200914,0.0,1.0
03135558,60651.0,100.0
SC101729,75060.0,101.0
06066725,95090.0,1.0
09198154,1258414.0,-73109.0
05912828,6847.0,89682.0
09517773,19057.0,1.0
04488357,4443.0,2.0
03148311,0.0,14100.0
SC452371,1392.0,-892.0
07341209,0.0,1.0
07747150,164680.0,-118975.0
05956233,816748.0,120142.0
02581663,0.0,7.0
07983984,0.0,100.0
05301823,87430.0,61034.0
08103166,40603.0,100.0
08630721,25422.0,18797.0
09136178,8977.0,1.0
01781526,3705.0,20561.0
08517742,3335.0,7244.0
03875201,3792.0,28814.0
SC204555,700.0,38123.0
05950862,41272.0,100.0
06418869,4461.0,3071.0
02273942,251150.0,10000.0
01793691,762.0,50442.0
10036848,24080.0,1000.0
10671007,160600.0,147.0
09712966,5159.0,1000.0
09849052,52944.0,1.0
NI039620,683.0,331.0
10743656,0.0,0.0
01702727,1058682.0,81.0
05219592,33185.0,100.0
04175154,377220.0,1.0
03990586,0.0,100.0
08614761,0.0,1.0
07059618,99364.0,10.0
05364471,0.0,0.0
02353425,0.0,107.0
OC395728,1.0,0.0
04224877,127706.0,2.0
08680081,201849.0,1.0
01711189,10449.0,49862.0
08133729,51513.0,0.0
04794805,131985.0,4.0
02088132,0.0,3750.0
06091849,940460.0,44182.0
10402087,0.0,0.0
03269950,0.0,0.0
03688872,2440.0,-902.0
03905049,23301.0,100.0
SC156429,5623.0,2.0
02771418,1523.0,2891.0
04493159,0.0,65084.0
07720806,26692.0,6728.0
05814032,63722.0,20418.0
08031016,235230.0,-86517.0
02995545,50478.0,2.0
08783135,0.0,1.0
06450348,35756.0,508.0
09964958,0.0,1.0
08477436,42528.0,3200001.0
09425598,0.0,100.0
10107764,1180300.0,-31164.0
08894760,37169.0,2497.0
07039318,0.0,100.0
10315367,5772.0,2.0
10427188,0.0,3742.0
05396227,0.0,0.0
02501793,0.0,2.0
10112471,2981.0,3564.0
02065302,5042.0,769.0
09626921,11323.0,496314.0
02687511,0.0,253.0
05209471,11390.0,65133.0
04903959,104186.0,100.0
02559004,0.0,0.0
10122055,94894.0,1.0
03186915,35370.0,4591.0
08624238,44950.0,100.0
08273143,23716.0,5618.0
09315231,2968.0,2.0
04262379,9484.0,-9253.0
10268343,831.0,100.0
03135565,0.0,2.0
02937464,28395.0,1718.0
02876147,372683.0,635991.0
09758964,7539.0,100.0
02749785,6517070.0,5524459.0
05970602,59260.0,30013.0
04325854,1797839.0,140.0
09442187,222067.0,10.0
02412609,0.0,1573557.0
03568059,22699.0,72.0
06280656,0.0,1.0
04488973,32631.0,4521.0
09518320,23379.0,2.0
03405217,19681.0,1390.0
08852020,0.0,1.0
SC452433,57046.0,3.0
08919014,0.0,1.0
06053385,225750.0,40.0
SC036104,0.0,72.0
08103724,0.0,3.0
09866882,0.0,4.0
03875229,26101.0,-24342.0
07097615,41317.0,-41317.0
00945383,0.0,5.0
06465063,580.0,8.0
03149336,250583.0,3000.0
10037115,58045.0,40316.0
07968358,0.0,100.0
06885174,3679.0,100.0
10724064,0.0,100.0
SC319323,0.0,12764.0
10683194,32207.0,180.0
09151056,14395.0,12441.0
02015670,598285.0,5000.0
SC462197,0.0,100.0
06064138,1849162.0,-43241.0
04619148,13182.0,9512.0
08551063,1738.0,-1552.0
NI626438,156096.0,-99906.0
08276472,1440.0,226.0
01119822,0.0,570.0
07664699,0.0,100.0
SC436491,88468.0,100.0
02554729,82135.0,7580.0
04929194,56747.0,2.0
02276208,490506.0,316948.0
SC244909,13775.0,4.0
05117075,190526.0,100.0
09961445,1478986.0,100.0
05054947,0.0,3.0
10205102,52919.0,16783.0
09588991,0.0,10.0
08706956,29612.0,200.0
05661360,473417.0,100.0
10033548,0.0,1.0
NI049506,1308.0,844.0
08222685,142611.0,25624.0
08182032,6219.0,7205.0
03906226,17194.0,-17194.0
09095978,0.0,0.0
SC431870,22075.0,50.0
06675130,25317.0,2.0
11115671,0.0,100.0
09426290,0.0,100.0
00173565,97022.0,266.0
SC462201,251722.0,3.0
04416778,64500.0,4202.0
02561833,0.0,0.0
09498085,0.0,12689.0
01981669,3104.0,6.0
09159507,89267.0,1.0
03401745,0.0,1.0
10425622,104900.0,100.0
02502335,44532.0,84030.0
07640387,23285.0,10429.0
02837387,2505.0,49303.0
10118348,0.0,1.0
SC459713,22771.0,200.0
09381772,18200.0,100.0
02944472,428242.0,-103738.0
03527762,0.0,100.0
SC515554,26035.0,100.0
SC373858,2788.0,-2464.0
07387959,5298.0,11372.0
01168987,0.0,10.0
02914398,7376.0,4996.0
SC227600,9725.0,2.0
05880834,3440.0,-265.0
04269099,20380.0,807.0
04805781,0.0,14.0
03302947,0.0,10000.0
09809724,6508.0,6223.0
03502087,414335.0,200.0
07992450,35274.0,-25493.0
09721912,0.0,100.0
08370047,0.0,1.0
09689339,0.0,1.0
OC395814,0.0,0.0
06761226,0.0,1.0
00894552,89912.0,326.0
02345206,311418.0,115002.0
10014440,0.0,1000.0
07164379,210731.0,130.0
02905946,568140.0,2.0
10262795,0.0,100.0
SC285250,0.0,1.0
00449431,61194.0,1000.0
00031407,12293.0,2498.0
10899794,235610.0,24245.0
08854932,471044.0,1.0
04797158,10204.0,-5246.0
09923431,2678.0,1.0
07447392,6263.0,5610.0
05323355,11089.0,2.0
04804443,80779.0,12.0
04719679,99878.0,100.0
10724631,6578.0,3481.0
SC205657,397077.0,30000.0
02740842,60200.0,150391.0
10795183,3962.0,347.0
09454101,2165.0,128206.0
05918111,0.0,0.0
03046600,90445.0,250000.0
09148081,70723.0,100.0
05219194,45854.0,-2233.0
06392402,12297.0,1.0
02887767,1150.0,666.0
10043892,0.0,190.0
09734231,0.0,600.0
04124813,385007.0,3009.0
06794827,743.0,539.0
NI628191,0.0,14054.0
05090428,48527.0,100.0
06920636,0.0,1.0
04299511,0.0,2.0
04353349,0.0,2.0
07881437,3746.0,100.0
00200709,16812.0,113.0
07720733,135000.0,0.0
05735485,60690.0,100.0
05708275,29948376.0,2.0
04930895,194814.0,32745.0
05117309,0.0,2.0
09744505,18609.0,45999.0
10199286,1876.0,7634.0
06331583,6000.0,10207.0
08229577,16504.0,46633.0
00908470,3068.0,56526.0
NI055319,9855.0,2340.0
04431396,0.0,1.0
09499893,0.0,0.0
04194085,126.0,11650.0
09271433,144675.0,1.0
04165266,1292.0,2031.0
03481125,0.0,2.0
08663401,86761.0,2.0
03980783,0.0,1.0
09125898,43079.0,1.0
09336310,1707.0,1.0
09422758,9895706.0,100.0
10567896,7063.0,3374.0
08800612,0.0,1.0
00286385,222.0,488.0
05102899,0.0,1.0
03402439,0.0,7.0
01221601,13875.0,1000.0
02946299,179051.0,2297372.0
03817858,30239.0,1000.0
09160650,262398.0,-5669.0
04562374,17830.0,271703.0
02327017,0.0,2.0
10625563,0.0,100.0
04822541,0.0,28922.0
09192684,16423.0,9608.0
00143907,0.0,0.0
00794272,8551.0,20783.0
03296632,6413.0,179639.0
08484299,211516.0,100.0
02921223,330.0,5806.0
06322401,29366.0,-49.0
SC296683,0.0,100.0
10274156,1085.0,2708.0
02939574,6739.0,301.0
09554846,0.0,1.0
10103398,6593.0,250.0
08120083,3543.0,10611.0
07101581,333543.0,1000.0
03010228,16124.0,28687.0
05902755,28313.0,100.0
SC441300,0.0,1.0
07341257,0.0,1.0
06441549,0.0,2.0
06516193,0.0,7.0
07109753,0.0,2.0
09274896,0.0,90.0
10262009,10660.0,1.0
08964184,1409379.0,100.0
08159423,1726.0,338.0
04140442,0.0,1.0
02132765,252.0,6.0
08633415,600.0,100.0
09759029,4070.0,2.0
08901577,0.0,1.0
08777464,0.0,100.0
09858862,8600.0,9571.0
00856081,1991071.0,314032.0
01790857,434796.0,171.0
07883121,0.0,100.0
08437447,16583.0,166.0
08176203,0.0,1.0
05937535,49022.0,96495.0
07161870,0.0,100.0
10795421,0.0,100.0
06889700,0.0,17422.0
03855072,322642.0,2.0
07656154,110594.0,173413.0
09151816,0.0,600.0
02011598,0.0,100.0
05511798,0.0,100.0
07982401,16005.0,46606.0
NI017621,129009.0,134182.0
06814236,0.0,2.0
03347950,0.0,2.0
04390760,0.0,1000.0
04761892,40008.0,21701.0
04301952,0.0,6377.0
02139876,0.0,2.0
07719334,123102.0,2533.0
SC278196,30030.0,8.0
05709019,0.0,2.0
08542489,87784.0,2.0
03778803,2314.0,99570.0
09589217,0.0,1.0
06428537,21828.0,2.0
07789920,106820.0,2.0
06033864,0.0,1.0
SC292519,74332.0,2.0
08051177,0.0,1.0
02358618,1591029.0,-1336979.0
06393416,36324.0,0.0
08998436,1250.0,1.0
07741052,0.0,40.0
05648867,9713.0,-9713.0
03787518,0.0,0.0
00967168,37323.0,100.0
07883370,518462.0,1.0
08776174,205938.0,-34904.0
SC285136,110790.0,-100845.0
00178456,0.0,18923.0
04471784,2532765.0,1100.0
05153381,11545.0,2.0
07179494,19712.0,2.0
09703094,111752.0,100.0
10080286,3249.0,2737.0
03909522,110495.0,107905.0
06012434,0.0,90.0
03403160,47775.0,-47775.0
04350005,0.0,13488.0
06058217,10185.0,-5019.0
SC078155,5037.0,4378.0
01194355,1537594.0,1500000.0
09190118,10935.0,2980.0
09222351,112076.0,100.0
NI018819,0.0,8.0
09259759,4982.0,250.0
09270746,15577.0,1.0
02826978,1992176.0,311493.0
04581379,0.0,0.0
05887080,0.0,15002.0
02606752,0.0,2.0
05978596,1080.0,-976.0
03778430,0.0,2.0
04915732,0.0,2.0
04268378,433.0,40732.0
09297787,191581.0,100.0
09549813,0.0,1.0
08249211,82941.0,4744.0
10510770,932649.0,11640.0
06048739,0.0,0.0
05417879,208977.0,210.0
09102480,109940.0,46571.0
02382822,0.0,2.0
07379747,198010.0,1000.0
04763144,21338.0,2.0
03150205,2648.0,-297.0
02773923,517073.0,-217895.0
05912434,0.0,100.0
07210846,43230.0,2.0
NI039510,0.0,1.0
08805381,3260092.0,903900.0
04721395,30101.0,100.0
SC398293,0.0,1.0
08899562,7000.0,-5.0
04713417,40291.0,90.0
10872744,126114.0,-36074.0
10016723,389.0,19807.0
04104861,1088874.0,135711.0
05632180,83550.0,-83302.0
02438671,270426.0,-270426.0
10299390,1115.0,201.0
05295692,693278.0,3.0
10456431,5754.0,120.0
08549657,7047.0,269.0
03863990,32626.0,32626.0
01249128,274205.0,90.0
06885389,3947.0,23117.0
03725600,29593.0,177119.0
